time,tasmin_day_drought_HadGEM2-ES_rcp85_late_century
2067-02-02 00:00:00+00:00,278.7069
2067-02-03 00:00:00+00:00,280.7798
2067-02-04 00:00:00+00:00,277.09494
2067-02-05 00:00:00+00:00,276.61865
2067-02-06 00:00:00+00:00,281.3136
2067-02-07 00:00:00+00:00,280.13544
2067-02-08 00:00:00+00:00,278.50198
2067-02-09 00:00:00+00:00,278.13416
2067-02-10 00:00:00+00:00,278.81223
2067-02-11 00:00:00+00:00,281.559
2067-02-12 00:00:00+00:00,280.09686
2067-02-13 00:00:00+00:00,275.3882
2067-02-14 00:00:00+00:00,277.80722
2067-02-15 00:00:00+00:00,278.30005
2067-02-16 00:00:00+00:00,279.3481
2067-02-17 00:00:00+00:00,279.74667
2067-02-18 00:00:00+00:00,279.573
2067-02-19 00:00:00+00:00,282.02887
2067-02-20 00:00:00+00:00,279.5881
2067-02-21 00:00:00+00:00,277.22256
2067-02-22 00:00:00+00:00,278.4499
2067-02-23 00:00:00+00:00,280.90945
2067-02-24 00:00:00+00:00,279.09436
2067-02-25 00:00:00+00:00,279.98407
2067-02-26 00:00:00+00:00,278.88083
2067-02-27 00:00:00+00:00,280.30817
2067-02-28 00:00:00+00:00,279.65308
2067-03-01 00:00:00+00:00,282.53738
2067-03-02 00:00:00+00:00,281.9519
2067-03-03 00:00:00+00:00,278.76077
2067-03-04 00:00:00+00:00,278.17102
2067-03-05 00:00:00+00:00,277.85684
2067-03-06 00:00:00+00:00,281.196
2067-03-07 00:00:00+00:00,278.94614
2067-03-08 00:00:00+00:00,278.38794
2067-03-09 00:00:00+00:00,279.40292
2067-03-10 00:00:00+00:00,278.72278
2067-03-11 00:00:00+00:00,281.25827
2067-03-12 00:00:00+00:00,283.46567
2067-03-13 00:00:00+00:00,278.86267
2067-03-14 00:00:00+00:00,279.3533
2067-03-15 00:00:00+00:00,280.58936
2067-03-16 00:00:00+00:00,279.59073
2067-03-17 00:00:00+00:00,279.82794
2067-03-18 00:00:00+00:00,283.0017
2067-03-19 00:00:00+00:00,280.14142
2067-03-20 00:00:00+00:00,277.3631
2067-03-21 00:00:00+00:00,277.90533
2067-03-22 00:00:00+00:00,276.9769
2067-03-23 00:00:00+00:00,276.54565
2067-03-24 00:00:00+00:00,274.46454
2067-03-25 00:00:00+00:00,277.84933
2067-03-26 00:00:00+00:00,280.60416
2067-03-27 00:00:00+00:00,282.56897
2067-03-28 00:00:00+00:00,278.4132
2067-03-29 00:00:00+00:00,285.0915
2067-03-30 00:00:00+00:00,284.081
2067-03-31 00:00:00+00:00,279.56485
2067-04-01 00:00:00+00:00,277.08438
2067-04-02 00:00:00+00:00,278.29648
2067-04-03 00:00:00+00:00,277.6819
2067-04-04 00:00:00+00:00,277.0318
2067-04-05 00:00:00+00:00,277.7432
2067-04-06 00:00:00+00:00,278.26358
2067-04-07 00:00:00+00:00,278.47665
2067-04-08 00:00:00+00:00,277.28812
2067-04-09 00:00:00+00:00,274.27206
2067-04-10 00:00:00+00:00,275.48602
2067-04-11 00:00:00+00:00,275.36246
2067-04-12 00:00:00+00:00,277.2118
2067-04-13 00:00:00+00:00,277.86972
2067-04-14 00:00:00+00:00,278.4278
2067-04-15 00:00:00+00:00,278.66907
2067-04-16 00:00:00+00:00,280.33142
2067-04-17 00:00:00+00:00,281.03275
2067-04-18 00:00:00+00:00,276.9981
2067-04-19 00:00:00+00:00,276.6835
2067-04-20 00:00:00+00:00,277.1201
2067-04-21 00:00:00+00:00,278.34268
2067-04-22 00:00:00+00:00,280.58615
2067-04-23 00:00:00+00:00,281.41724
2067-04-24 00:00:00+00:00,281.69995
2067-04-25 00:00:00+00:00,277.58185
2067-04-26 00:00:00+00:00,277.32013
2067-04-27 00:00:00+00:00,277.17435
2067-04-28 00:00:00+00:00,279.89706
2067-04-29 00:00:00+00:00,280.48618
2067-04-30 00:00:00+00:00,281.5163
2067-05-01 00:00:00+00:00,280.3325
2067-05-02 00:00:00+00:00,278.36835
2067-05-03 00:00:00+00:00,283.12216
2067-05-04 00:00:00+00:00,282.0904
2067-05-05 00:00:00+00:00,278.8873
2067-05-06 00:00:00+00:00,279.68466
2067-05-07 00:00:00+00:00,280.51602
2067-05-08 00:00:00+00:00,282.22534
2067-05-09 00:00:00+00:00,283.11688
2067-05-10 00:00:00+00:00,280.77408
2067-05-11 00:00:00+00:00,282.43646
2067-05-12 00:00:00+00:00,282.20892
2067-05-13 00:00:00+00:00,282.27277
2067-05-14 00:00:00+00:00,282.0382
2067-05-15 00:00:00+00:00,281.5257
2067-05-16 00:00:00+00:00,282.70316
2067-05-17 00:00:00+00:00,282.00052
2067-05-18 00:00:00+00:00,279.77368
2067-05-19 00:00:00+00:00,279.22995
2067-05-20 00:00:00+00:00,281.35284
2067-05-21 00:00:00+00:00,279.51083
2067-05-22 00:00:00+00:00,283.48132
2067-05-23 00:00:00+00:00,281.8459
2067-05-24 00:00:00+00:00,281.6886
2067-05-25 00:00:00+00:00,283.7797
2067-05-26 00:00:00+00:00,280.04602
2067-05-27 00:00:00+00:00,281.08344
2067-05-28 00:00:00+00:00,282.73077
2067-05-29 00:00:00+00:00,278.43954
2067-05-30 00:00:00+00:00,281.04056
2067-05-31 00:00:00+00:00,283.45502
2067-06-01 00:00:00+00:00,283.90024
2067-06-02 00:00:00+00:00,282.6065
2067-06-03 00:00:00+00:00,283.0709
2067-06-04 00:00:00+00:00,282.56845
2067-06-05 00:00:00+00:00,281.55884
2067-06-06 00:00:00+00:00,281.1701
2067-06-07 00:00:00+00:00,282.78134
2067-06-08 00:00:00+00:00,282.8829
2067-06-09 00:00:00+00:00,284.36435
2067-06-10 00:00:00+00:00,283.92392
2067-06-11 00:00:00+00:00,283.56372
2067-06-12 00:00:00+00:00,283.40997
2067-06-13 00:00:00+00:00,283.17737
2067-06-14 00:00:00+00:00,283.01376
2067-06-15 00:00:00+00:00,283.88446
2067-06-16 00:00:00+00:00,284.31668
2067-06-17 00:00:00+00:00,284.19366
2067-06-18 00:00:00+00:00,280.07343
2067-06-19 00:00:00+00:00,282.84637
2067-06-20 00:00:00+00:00,284.6121
2067-06-21 00:00:00+00:00,285.42957
2067-06-22 00:00:00+00:00,285.1385
2067-06-23 00:00:00+00:00,285.01608
2067-06-24 00:00:00+00:00,284.45978
2067-06-25 00:00:00+00:00,284.05753
2067-06-26 00:00:00+00:00,282.25916
2067-06-27 00:00:00+00:00,282.36194
2067-06-28 00:00:00+00:00,285.38593
2067-06-29 00:00:00+00:00,286.22864
2067-06-30 00:00:00+00:00,285.72586
2067-07-01 00:00:00+00:00,284.19962
2067-07-02 00:00:00+00:00,285.26355
2067-07-03 00:00:00+00:00,284.33932
2067-07-04 00:00:00+00:00,288.57803
2067-07-05 00:00:00+00:00,287.86417
2067-07-06 00:00:00+00:00,286.48987
2067-07-07 00:00:00+00:00,285.04782
2067-07-08 00:00:00+00:00,283.6455
2067-07-09 00:00:00+00:00,283.58508
2067-07-10 00:00:00+00:00,284.01245
2067-07-11 00:00:00+00:00,287.09717
2067-07-12 00:00:00+00:00,288.02063
2067-07-13 00:00:00+00:00,286.03537
2067-07-14 00:00:00+00:00,284.70032
2067-07-15 00:00:00+00:00,283.2122
2067-07-16 00:00:00+00:00,282.93152
2067-07-17 00:00:00+00:00,284.82782
2067-07-18 00:00:00+00:00,287.81558
2067-07-19 00:00:00+00:00,288.36493
2067-07-20 00:00:00+00:00,287.4968
2067-07-21 00:00:00+00:00,288.829
2067-07-22 00:00:00+00:00,289.29153
2067-07-23 00:00:00+00:00,287.96417
2067-07-24 00:00:00+00:00,287.46088
2067-07-25 00:00:00+00:00,287.06015
2067-07-26 00:00:00+00:00,287.89154
2067-07-27 00:00:00+00:00,287.0552
2067-07-28 00:00:00+00:00,288.6445
2067-07-29 00:00:00+00:00,288.69626
2067-07-30 00:00:00+00:00,288.86487
2067-07-31 00:00:00+00:00,288.92456
2067-08-01 00:00:00+00:00,287.15128
2067-08-02 00:00:00+00:00,286.69348
2067-08-03 00:00:00+00:00,285.90704
2067-08-04 00:00:00+00:00,284.76624
2067-08-05 00:00:00+00:00,284.5922
2067-08-06 00:00:00+00:00,285.72647
2067-08-07 00:00:00+00:00,285.89423
2067-08-08 00:00:00+00:00,285.62653
2067-08-09 00:00:00+00:00,286.79794
2067-08-10 00:00:00+00:00,286.90286
2067-08-11 00:00:00+00:00,284.50742
2067-08-12 00:00:00+00:00,283.52542
2067-08-13 00:00:00+00:00,283.30774
2067-08-14 00:00:00+00:00,282.52286
2067-08-15 00:00:00+00:00,284.69205
2067-08-16 00:00:00+00:00,288.339
2067-08-17 00:00:00+00:00,287.31168
2067-08-18 00:00:00+00:00,283.69327
2067-08-19 00:00:00+00:00,285.5296
2067-08-20 00:00:00+00:00,287.76944
2067-08-21 00:00:00+00:00,292.64444
2067-08-22 00:00:00+00:00,292.79196
2067-08-23 00:00:00+00:00,288.84018
2067-08-24 00:00:00+00:00,286.58542
2067-08-25 00:00:00+00:00,285.68143
2067-08-26 00:00:00+00:00,285.65274
2067-08-27 00:00:00+00:00,284.44595
2067-08-28 00:00:00+00:00,284.974
2067-08-29 00:00:00+00:00,285.542
2067-08-30 00:00:00+00:00,286.4369
2067-08-31 00:00:00+00:00,287.5947
2067-09-01 00:00:00+00:00,286.96054
2067-09-02 00:00:00+00:00,287.69492
2067-09-03 00:00:00+00:00,287.91272
2067-09-04 00:00:00+00:00,286.71606
2067-09-05 00:00:00+00:00,287.34454
2067-09-06 00:00:00+00:00,285.61963
2067-09-07 00:00:00+00:00,286.54678
2067-09-08 00:00:00+00:00,285.67966
2067-09-09 00:00:00+00:00,287.00827
2067-09-10 00:00:00+00:00,287.11044
2067-09-11 00:00:00+00:00,288.03152
2067-09-12 00:00:00+00:00,289.88184
2067-09-13 00:00:00+00:00,288.00272
2067-09-14 00:00:00+00:00,288.52103
2067-09-15 00:00:00+00:00,285.70593
2067-09-16 00:00:00+00:00,285.9189
2067-09-17 00:00:00+00:00,286.81323
2067-09-18 00:00:00+00:00,288.409
2067-09-19 00:00:00+00:00,290.26617
2067-09-20 00:00:00+00:00,290.48935
2067-09-21 00:00:00+00:00,288.3996
2067-09-22 00:00:00+00:00,288.78442
2067-09-23 00:00:00+00:00,287.61542
2067-09-24 00:00:00+00:00,286.16342
2067-09-25 00:00:00+00:00,285.83987
2067-09-26 00:00:00+00:00,286.89005
2067-09-27 00:00:00+00:00,286.28476
2067-09-28 00:00:00+00:00,286.587
2067-09-29 00:00:00+00:00,286.59097
2067-09-30 00:00:00+00:00,286.27222
2067-10-01 00:00:00+00:00,283.1274
2067-10-02 00:00:00+00:00,284.5279
2067-10-03 00:00:00+00:00,286.24133
2067-10-04 00:00:00+00:00,284.41516
2067-10-05 00:00:00+00:00,284.0744
2067-10-06 00:00:00+00:00,283.96628
2067-10-07 00:00:00+00:00,285.15588
2067-10-08 00:00:00+00:00,285.29132
2067-10-09 00:00:00+00:00,286.2944
2067-10-10 00:00:00+00:00,286.49
2067-10-11 00:00:00+00:00,286.80157
2067-10-12 00:00:00+00:00,286.2637
2067-10-13 00:00:00+00:00,285.067
2067-10-14 00:00:00+00:00,283.73575
2067-10-15 00:00:00+00:00,285.69785
2067-10-16 00:00:00+00:00,284.3249
2067-10-17 00:00:00+00:00,285.16165
2067-10-18 00:00:00+00:00,287.62073
2067-10-19 00:00:00+00:00,285.5079
2067-10-20 00:00:00+00:00,285.61826
2067-10-21 00:00:00+00:00,285.77136
2067-10-22 00:00:00+00:00,285.822
2067-10-23 00:00:00+00:00,287.31436
2067-10-24 00:00:00+00:00,289.37997
2067-10-25 00:00:00+00:00,287.37708
2067-10-26 00:00:00+00:00,285.0266
2067-10-27 00:00:00+00:00,286.17664
2067-10-28 00:00:00+00:00,285.91144
2067-10-29 00:00:00+00:00,287.09296
2067-10-30 00:00:00+00:00,287.0608
2067-10-31 00:00:00+00:00,282.47302
2067-11-01 00:00:00+00:00,279.2655
2067-11-02 00:00:00+00:00,283.51752
2067-11-03 00:00:00+00:00,287.71783
2067-11-04 00:00:00+00:00,288.88086
2067-11-05 00:00:00+00:00,283.9199
2067-11-06 00:00:00+00:00,284.952
2067-11-07 00:00:00+00:00,286.10764
2067-11-08 00:00:00+00:00,289.13495
2067-11-09 00:00:00+00:00,290.57413
2067-11-10 00:00:00+00:00,285.2112
2067-11-11 00:00:00+00:00,283.5751
2067-11-12 00:00:00+00:00,286.71704
2067-11-13 00:00:00+00:00,286.15027
2067-11-14 00:00:00+00:00,285.73743
2067-11-15 00:00:00+00:00,285.84763
2067-11-16 00:00:00+00:00,286.30276
2067-11-17 00:00:00+00:00,285.80118
2067-11-18 00:00:00+00:00,283.378
2067-11-19 00:00:00+00:00,280.73383
2067-11-20 00:00:00+00:00,278.7359
2067-11-21 00:00:00+00:00,277.79443
2067-11-22 00:00:00+00:00,275.63025
2067-11-23 00:00:00+00:00,276.3888
2067-11-24 00:00:00+00:00,276.00974
2067-11-25 00:00:00+00:00,277.6096
2067-11-26 00:00:00+00:00,279.80948
2067-11-27 00:00:00+00:00,277.51526
2067-11-28 00:00:00+00:00,281.251
2067-11-29 00:00:00+00:00,283.48923
2067-11-30 00:00:00+00:00,276.50378
2067-12-01 00:00:00+00:00,274.34653
2067-12-02 00:00:00+00:00,276.94656
2067-12-03 00:00:00+00:00,276.90118
2067-12-04 00:00:00+00:00,273.9805
2067-12-05 00:00:00+00:00,277.41934
2067-12-06 00:00:00+00:00,283.17603
2067-12-07 00:00:00+00:00,283.30283
2067-12-08 00:00:00+00:00,281.63086
2067-12-09 00:00:00+00:00,283.79837
2067-12-10 00:00:00+00:00,278.32547
2067-12-11 00:00:00+00:00,275.4863
2067-12-12 00:00:00+00:00,274.7924
2067-12-13 00:00:00+00:00,272.00735
2067-12-14 00:00:00+00:00,273.3907
2067-12-15 00:00:00+00:00,276.11453
2067-12-16 00:00:00+00:00,275.61584
2067-12-17 00:00:00+00:00,276.24567
2067-12-18 00:00:00+00:00,275.14813
2067-12-19 00:00:00+00:00,273.99222
2067-12-20 00:00:00+00:00,274.57825
2067-12-21 00:00:00+00:00,275.8048
2067-12-22 00:00:00+00:00,276.11487
2067-12-23 00:00:00+00:00,276.96243
2067-12-24 00:00:00+00:00,277.50467
2067-12-25 00:00:00+00:00,276.42392
2067-12-26 00:00:00+00:00,277.1607
2067-12-27 00:00:00+00:00,282.60666
2067-12-28 00:00:00+00:00,280.94992
2067-12-29 00:00:00+00:00,280.21878
2067-12-30 00:00:00+00:00,281.29175
2067-12-31 00:00:00+00:00,280.3795
2068-01-01 00:00:00+00:00,281.70987
2068-01-02 00:00:00+00:00,276.8174
2068-01-03 00:00:00+00:00,278.2813
2068-01-04 00:00:00+00:00,279.09964
2068-01-05 00:00:00+00:00,280.00128
2068-01-06 00:00:00+00:00,278.1897
2068-01-07 00:00:00+00:00,280.1763
2068-01-08 00:00:00+00:00,280.37964
2068-01-09 00:00:00+00:00,281.06683
2068-01-10 00:00:00+00:00,278.59192
2068-01-11 00:00:00+00:00,277.53033
2068-01-12 00:00:00+00:00,278.4182
2068-01-13 00:00:00+00:00,280.25977
2068-01-14 00:00:00+00:00,278.615
2068-01-15 00:00:00+00:00,280.1323
2068-01-16 00:00:00+00:00,277.99207
2068-01-17 00:00:00+00:00,276.20084
2068-01-18 00:00:00+00:00,278.41495
2068-01-19 00:00:00+00:00,280.7448
2068-01-20 00:00:00+00:00,280.39633
2068-01-21 00:00:00+00:00,277.59427
2068-01-22 00:00:00+00:00,278.14932
2068-01-23 00:00:00+00:00,281.47714
2068-01-24 00:00:00+00:00,283.27188
2068-01-25 00:00:00+00:00,280.22745
2068-01-26 00:00:00+00:00,283.87894
2068-01-27 00:00:00+00:00,286.4109
2068-01-28 00:00:00+00:00,287.5661
2068-01-29 00:00:00+00:00,284.0191
2068-01-30 00:00:00+00:00,281.36722
2068-01-31 00:00:00+00:00,282.89172
2068-02-01 00:00:00+00:00,283.75232
2068-02-02 00:00:00+00:00,285.26068
2068-02-03 00:00:00+00:00,282.50214
2068-02-04 00:00:00+00:00,277.3805
2068-02-05 00:00:00+00:00,276.66718
2068-02-06 00:00:00+00:00,278.62613
2068-02-07 00:00:00+00:00,280.30157
2068-02-08 00:00:00+00:00,284.17224
2068-02-09 00:00:00+00:00,281.37308
2068-02-10 00:00:00+00:00,278.36218
2068-02-11 00:00:00+00:00,279.48462
2068-02-12 00:00:00+00:00,277.56995
2068-02-13 00:00:00+00:00,279.269
2068-02-14 00:00:00+00:00,283.75528
2068-02-15 00:00:00+00:00,285.53195
2068-02-16 00:00:00+00:00,286.31326
2068-02-17 00:00:00+00:00,286.30258
2068-02-18 00:00:00+00:00,286.28894
2068-02-19 00:00:00+00:00,285.326
2068-02-20 00:00:00+00:00,284.52097
2068-02-21 00:00:00+00:00,285.5824
2068-02-22 00:00:00+00:00,285.4092
2068-02-23 00:00:00+00:00,280.0482
2068-02-24 00:00:00+00:00,282.23962
2068-02-25 00:00:00+00:00,282.41376
2068-02-26 00:00:00+00:00,281.37875
2068-02-27 00:00:00+00:00,283.9491
2068-02-28 00:00:00+00:00,281.82202
2068-02-29 00:00:00+00:00,281.2162
2068-03-01 00:00:00+00:00,281.9224
2068-03-02 00:00:00+00:00,282.85233
2068-03-03 00:00:00+00:00,276.29797
2068-03-04 00:00:00+00:00,276.16583
2068-03-05 00:00:00+00:00,279.09335
2068-03-06 00:00:00+00:00,278.44373
2068-03-07 00:00:00+00:00,276.43948
2068-03-08 00:00:00+00:00,278.35043
2068-03-09 00:00:00+00:00,278.7452
2068-03-10 00:00:00+00:00,280.82794
2068-03-11 00:00:00+00:00,280.7105
2068-03-12 00:00:00+00:00,281.2607
2068-03-13 00:00:00+00:00,281.11917
2068-03-14 00:00:00+00:00,283.16397
2068-03-15 00:00:00+00:00,285.04474
2068-03-16 00:00:00+00:00,281.00156
2068-03-17 00:00:00+00:00,280.05896
2068-03-18 00:00:00+00:00,282.97913
2068-03-19 00:00:00+00:00,281.5724
2068-03-20 00:00:00+00:00,281.8841
2068-03-21 00:00:00+00:00,280.49503
2068-03-22 00:00:00+00:00,280.28516
2068-03-23 00:00:00+00:00,282.0578
2068-03-24 00:00:00+00:00,276.5457
2068-03-25 00:00:00+00:00,279.83862
2068-03-26 00:00:00+00:00,281.00702
2068-03-27 00:00:00+00:00,281.77954
2068-03-28 00:00:00+00:00,282.71313
2068-03-29 00:00:00+00:00,281.87158
2068-03-30 00:00:00+00:00,284.22226
2068-03-31 00:00:00+00:00,283.0826
2068-04-01 00:00:00+00:00,281.64575
2068-04-02 00:00:00+00:00,281.6005
2068-04-03 00:00:00+00:00,280.09198
2068-04-04 00:00:00+00:00,280.09943
2068-04-05 00:00:00+00:00,278.50555
2068-04-06 00:00:00+00:00,278.31375
2068-04-07 00:00:00+00:00,280.5446
2068-04-08 00:00:00+00:00,280.5843
2068-04-09 00:00:00+00:00,278.56174
2068-04-10 00:00:00+00:00,279.91983
2068-04-11 00:00:00+00:00,275.71252
2068-04-12 00:00:00+00:00,279.28268
2068-04-13 00:00:00+00:00,280.7085
2068-04-14 00:00:00+00:00,281.33182
2068-04-15 00:00:00+00:00,284.8409
2068-04-16 00:00:00+00:00,284.39456
2068-04-17 00:00:00+00:00,282.97922
2068-04-18 00:00:00+00:00,283.3048
2068-04-19 00:00:00+00:00,282.48456
2068-04-20 00:00:00+00:00,285.51413
2068-04-21 00:00:00+00:00,281.57092
2068-04-22 00:00:00+00:00,282.13898
2068-04-23 00:00:00+00:00,284.64804
2068-04-24 00:00:00+00:00,285.26962
2068-04-25 00:00:00+00:00,281.46567
2068-04-26 00:00:00+00:00,279.9083
2068-04-27 00:00:00+00:00,281.62567
2068-04-28 00:00:00+00:00,283.97678
2068-04-29 00:00:00+00:00,283.4443
2068-04-30 00:00:00+00:00,283.49734
2068-05-01 00:00:00+00:00,282.79794
2068-05-02 00:00:00+00:00,283.14703
2068-05-03 00:00:00+00:00,283.27362
2068-05-04 00:00:00+00:00,277.7758
2068-05-05 00:00:00+00:00,282.19415
2068-05-06 00:00:00+00:00,283.54312
2068-05-07 00:00:00+00:00,285.13864
2068-05-08 00:00:00+00:00,281.6951
2068-05-09 00:00:00+00:00,280.7845
2068-05-10 00:00:00+00:00,282.81787
2068-05-11 00:00:00+00:00,282.34912
2068-05-12 00:00:00+00:00,283.95126
2068-05-13 00:00:00+00:00,286.18277
2068-05-14 00:00:00+00:00,285.17026
2068-05-15 00:00:00+00:00,283.79993
2068-05-16 00:00:00+00:00,282.1078
2068-05-17 00:00:00+00:00,282.21417
2068-05-18 00:00:00+00:00,283.57425
2068-05-19 00:00:00+00:00,283.74847
2068-05-20 00:00:00+00:00,285.36456
2068-05-21 00:00:00+00:00,285.92722
2068-05-22 00:00:00+00:00,285.286
2068-05-23 00:00:00+00:00,285.27597
2068-05-24 00:00:00+00:00,285.13782
2068-05-25 00:00:00+00:00,284.45935
2068-05-26 00:00:00+00:00,285.92615
2068-05-27 00:00:00+00:00,286.78995
2068-05-28 00:00:00+00:00,284.89825
2068-05-29 00:00:00+00:00,286.41415
2068-05-30 00:00:00+00:00,287.86514
2068-05-31 00:00:00+00:00,287.42117
2068-06-01 00:00:00+00:00,285.70532
2068-06-02 00:00:00+00:00,284.13782
2068-06-03 00:00:00+00:00,284.88763
2068-06-04 00:00:00+00:00,285.32407
2068-06-05 00:00:00+00:00,285.7791
2068-06-06 00:00:00+00:00,286.79678
2068-06-07 00:00:00+00:00,285.49026
2068-06-08 00:00:00+00:00,285.7758
2068-06-09 00:00:00+00:00,286.32544
2068-06-10 00:00:00+00:00,285.64667
2068-06-11 00:00:00+00:00,285.9172
2068-06-12 00:00:00+00:00,286.0284
2068-06-13 00:00:00+00:00,286.04407
2068-06-14 00:00:00+00:00,286.40536
2068-06-15 00:00:00+00:00,286.24756
2068-06-16 00:00:00+00:00,284.16248
2068-06-17 00:00:00+00:00,285.66718
2068-06-18 00:00:00+00:00,286.48886
2068-06-19 00:00:00+00:00,287.5212
2068-06-20 00:00:00+00:00,285.9125
2068-06-21 00:00:00+00:00,287.82056
2068-06-22 00:00:00+00:00,287.04987
2068-06-23 00:00:00+00:00,289.17163
2068-06-24 00:00:00+00:00,289.96414
2068-06-25 00:00:00+00:00,286.78806
2068-06-26 00:00:00+00:00,286.03604
2068-06-27 00:00:00+00:00,284.43634
2068-06-28 00:00:00+00:00,283.21436
2068-06-29 00:00:00+00:00,282.69052
2068-06-30 00:00:00+00:00,283.9817
2068-07-01 00:00:00+00:00,283.15463
2068-07-02 00:00:00+00:00,283.27863
2068-07-03 00:00:00+00:00,284.59906
2068-07-04 00:00:00+00:00,285.37
2068-07-05 00:00:00+00:00,284.3913
2068-07-06 00:00:00+00:00,286.929
2068-07-07 00:00:00+00:00,285.7575
2068-07-08 00:00:00+00:00,285.67386
2068-07-09 00:00:00+00:00,285.1406
2068-07-10 00:00:00+00:00,285.06473
2068-07-11 00:00:00+00:00,285.35257
2068-07-12 00:00:00+00:00,283.80457
2068-07-13 00:00:00+00:00,284.52347
2068-07-14 00:00:00+00:00,285.92404
2068-07-15 00:00:00+00:00,283.76712
2068-07-16 00:00:00+00:00,283.2185
2068-07-17 00:00:00+00:00,285.07712
2068-07-18 00:00:00+00:00,285.2644
2068-07-19 00:00:00+00:00,286.58466
2068-07-20 00:00:00+00:00,286.33737
2068-07-21 00:00:00+00:00,284.77493
2068-07-22 00:00:00+00:00,286.85928
2068-07-23 00:00:00+00:00,287.15964
2068-07-24 00:00:00+00:00,288.02686
2068-07-25 00:00:00+00:00,287.86584
2068-07-26 00:00:00+00:00,287.33878
2068-07-27 00:00:00+00:00,287.8431
2068-07-28 00:00:00+00:00,288.16257
2068-07-29 00:00:00+00:00,285.49765
2068-07-30 00:00:00+00:00,287.21048
2068-07-31 00:00:00+00:00,289.34937
2068-08-01 00:00:00+00:00,288.26718
2068-08-02 00:00:00+00:00,287.88757
2068-08-03 00:00:00+00:00,289.10956
2068-08-04 00:00:00+00:00,289.86423
2068-08-05 00:00:00+00:00,291.48422
2068-08-06 00:00:00+00:00,291.03305
2068-08-07 00:00:00+00:00,288.75836
2068-08-08 00:00:00+00:00,289.04465
2068-08-09 00:00:00+00:00,290.1202
2068-08-10 00:00:00+00:00,290.1549
2068-08-11 00:00:00+00:00,288.03482
2068-08-12 00:00:00+00:00,285.93747
2068-08-13 00:00:00+00:00,284.9807
2068-08-14 00:00:00+00:00,284.519
2068-08-15 00:00:00+00:00,288.9384
2068-08-16 00:00:00+00:00,288.35446
2068-08-17 00:00:00+00:00,289.90643
2068-08-18 00:00:00+00:00,290.6383
2068-08-19 00:00:00+00:00,288.04483
2068-08-20 00:00:00+00:00,287.83582
2068-08-21 00:00:00+00:00,288.3383
2068-08-22 00:00:00+00:00,288.5367
2068-08-23 00:00:00+00:00,289.94012
2068-08-24 00:00:00+00:00,288.94177
2068-08-25 00:00:00+00:00,286.91962
2068-08-26 00:00:00+00:00,287.84866
2068-08-27 00:00:00+00:00,287.7833
2068-08-28 00:00:00+00:00,288.08664
2068-08-29 00:00:00+00:00,288.7136
2068-08-30 00:00:00+00:00,288.57803
2068-08-31 00:00:00+00:00,287.9309
2068-09-01 00:00:00+00:00,288.9627
2068-09-02 00:00:00+00:00,290.7471
2068-09-03 00:00:00+00:00,289.4633
2068-09-04 00:00:00+00:00,288.93344
2068-09-05 00:00:00+00:00,288.83966
2068-09-06 00:00:00+00:00,288.0932
2068-09-07 00:00:00+00:00,288.4254
2068-09-08 00:00:00+00:00,288.96558
2068-09-09 00:00:00+00:00,288.1463
2068-09-10 00:00:00+00:00,286.4122
2068-09-11 00:00:00+00:00,288.4097
2068-09-12 00:00:00+00:00,288.14517
2068-09-13 00:00:00+00:00,288.27988
2068-09-14 00:00:00+00:00,289.47043
2068-09-15 00:00:00+00:00,287.13623
2068-09-16 00:00:00+00:00,284.76755
2068-09-17 00:00:00+00:00,285.84805
2068-09-18 00:00:00+00:00,284.96466
2068-09-19 00:00:00+00:00,285.16052
2068-09-20 00:00:00+00:00,285.69653
2068-09-21 00:00:00+00:00,286.09888
2068-09-22 00:00:00+00:00,288.2536
2068-09-23 00:00:00+00:00,287.3532
2068-09-24 00:00:00+00:00,284.49194
2068-09-25 00:00:00+00:00,282.92044
2068-09-26 00:00:00+00:00,286.78076
2068-09-27 00:00:00+00:00,284.85025
2068-09-28 00:00:00+00:00,286.14276
2068-09-29 00:00:00+00:00,285.0744
2068-09-30 00:00:00+00:00,284.28992
2068-10-01 00:00:00+00:00,282.969
2068-10-02 00:00:00+00:00,286.34216
2068-10-03 00:00:00+00:00,290.44186
2068-10-04 00:00:00+00:00,285.35376
2068-10-05 00:00:00+00:00,284.40857
2068-10-06 00:00:00+00:00,284.50446
2068-10-07 00:00:00+00:00,284.4178
2068-10-08 00:00:00+00:00,286.1497
2068-10-09 00:00:00+00:00,285.72055
2068-10-10 00:00:00+00:00,287.2075
2068-10-11 00:00:00+00:00,285.46097
2068-10-12 00:00:00+00:00,285.20956
2068-10-13 00:00:00+00:00,281.2533
2068-10-14 00:00:00+00:00,279.95615
2068-10-15 00:00:00+00:00,280.45825
2068-10-16 00:00:00+00:00,282.21262
2068-10-17 00:00:00+00:00,283.11304
2068-10-18 00:00:00+00:00,284.0883
2068-10-19 00:00:00+00:00,286.63925
2068-10-20 00:00:00+00:00,286.203
2068-10-21 00:00:00+00:00,285.4944
2068-10-22 00:00:00+00:00,287.0354
2068-10-23 00:00:00+00:00,284.36295
2068-10-24 00:00:00+00:00,282.82764
2068-10-25 00:00:00+00:00,282.49075
2068-10-26 00:00:00+00:00,282.1934
2068-10-27 00:00:00+00:00,282.15317
2068-10-28 00:00:00+00:00,283.05084
2068-10-29 00:00:00+00:00,285.52277
