time,tasmax_day_drought_HadGEM2-ES_rcp85_late_century
2070-05-22 00:00:00+00:00,308.86746
2070-05-23 00:00:00+00:00,303.96942
2070-05-24 00:00:00+00:00,300.37817
2070-05-25 00:00:00+00:00,297.86136
2070-05-26 00:00:00+00:00,298.12143
2070-05-27 00:00:00+00:00,300.80533
2070-05-28 00:00:00+00:00,301.73212
2070-05-29 00:00:00+00:00,300.5287
2070-05-30 00:00:00+00:00,298.57504
2070-05-31 00:00:00+00:00,297.46835
2070-06-01 00:00:00+00:00,293.85043
2070-06-02 00:00:00+00:00,292.31842
2070-06-03 00:00:00+00:00,293.39944
2070-06-04 00:00:00+00:00,296.00388
2070-06-05 00:00:00+00:00,297.23972
2070-06-06 00:00:00+00:00,295.77823
2070-06-07 00:00:00+00:00,298.25793
2070-06-08 00:00:00+00:00,296.80435
2070-06-09 00:00:00+00:00,296.88925
2070-06-10 00:00:00+00:00,297.43118
2070-06-11 00:00:00+00:00,295.54453
2070-06-12 00:00:00+00:00,295.42905
2070-06-13 00:00:00+00:00,295.78217
2070-06-14 00:00:00+00:00,296.86508
2070-06-15 00:00:00+00:00,297.54083
2070-06-16 00:00:00+00:00,297.4462
2070-06-17 00:00:00+00:00,296.8207
2070-06-18 00:00:00+00:00,296.65784
2070-06-19 00:00:00+00:00,296.59595
2070-06-20 00:00:00+00:00,295.77444
2070-06-21 00:00:00+00:00,296.49423
2070-06-22 00:00:00+00:00,297.26825
2070-06-23 00:00:00+00:00,296.88303
2070-06-24 00:00:00+00:00,297.445
2070-06-25 00:00:00+00:00,298.35782
2070-06-26 00:00:00+00:00,297.64175
2070-06-27 00:00:00+00:00,298.46307
2070-06-28 00:00:00+00:00,298.5165
2070-06-29 00:00:00+00:00,303.56326
2070-06-30 00:00:00+00:00,303.65536
2070-07-01 00:00:00+00:00,304.0941
2070-07-02 00:00:00+00:00,303.08575
2070-07-03 00:00:00+00:00,302.24014
2070-07-04 00:00:00+00:00,299.82526
2070-07-05 00:00:00+00:00,297.70325
2070-07-06 00:00:00+00:00,298.71704
2070-07-07 00:00:00+00:00,299.82147
2070-07-08 00:00:00+00:00,302.1783
2070-07-09 00:00:00+00:00,301.08298
2070-07-10 00:00:00+00:00,298.1177
2070-07-11 00:00:00+00:00,297.87027
2070-07-12 00:00:00+00:00,296.0954
2070-07-13 00:00:00+00:00,294.43762
2070-07-14 00:00:00+00:00,294.2397
2070-07-15 00:00:00+00:00,295.36536
2070-07-16 00:00:00+00:00,297.03262
2070-07-17 00:00:00+00:00,298.54306
2070-07-18 00:00:00+00:00,298.9083
2070-07-19 00:00:00+00:00,299.046
2070-07-20 00:00:00+00:00,299.76077
2070-07-21 00:00:00+00:00,299.65335
2070-07-22 00:00:00+00:00,298.17136
2070-07-23 00:00:00+00:00,298.7342
2070-07-24 00:00:00+00:00,299.41827
2070-07-25 00:00:00+00:00,301.0338
2070-07-26 00:00:00+00:00,301.5858
2070-07-27 00:00:00+00:00,303.20538
2070-07-28 00:00:00+00:00,302.24493
2070-07-29 00:00:00+00:00,301.39066
2070-07-30 00:00:00+00:00,300.44543
2070-07-31 00:00:00+00:00,302.1805
2070-08-01 00:00:00+00:00,301.7185
2070-08-02 00:00:00+00:00,301.66092
2070-08-03 00:00:00+00:00,301.57538
2070-08-04 00:00:00+00:00,298.36972
2070-08-05 00:00:00+00:00,300.02054
2070-08-06 00:00:00+00:00,302.5626
2070-08-07 00:00:00+00:00,302.40845
2070-08-08 00:00:00+00:00,300.21796
2070-08-09 00:00:00+00:00,296.9287
2070-08-10 00:00:00+00:00,298.53064
2070-08-11 00:00:00+00:00,298.22034
2070-08-12 00:00:00+00:00,300.3493
2070-08-13 00:00:00+00:00,299.36023
2070-08-14 00:00:00+00:00,298.11288
2070-08-15 00:00:00+00:00,297.99063
2070-08-16 00:00:00+00:00,296.83698
2070-08-17 00:00:00+00:00,298.37045
2070-08-18 00:00:00+00:00,298.5315
2070-08-19 00:00:00+00:00,297.49747
2070-08-20 00:00:00+00:00,296.28613
2070-08-21 00:00:00+00:00,297.86435
2070-08-22 00:00:00+00:00,299.4109
2070-08-23 00:00:00+00:00,302.20868
2070-08-24 00:00:00+00:00,301.71182
2070-08-25 00:00:00+00:00,303.616
2070-08-26 00:00:00+00:00,302.00723
2070-08-27 00:00:00+00:00,301.75293
2070-08-28 00:00:00+00:00,301.4042
2070-08-29 00:00:00+00:00,301.62305
2070-08-30 00:00:00+00:00,301.55847
2070-08-31 00:00:00+00:00,301.3011
2070-09-01 00:00:00+00:00,302.96048
2070-09-02 00:00:00+00:00,302.62247
2070-09-03 00:00:00+00:00,299.56476
2070-09-04 00:00:00+00:00,300.0871
2070-09-05 00:00:00+00:00,301.35544
2070-09-06 00:00:00+00:00,302.62216
2070-09-07 00:00:00+00:00,303.54977
2070-09-08 00:00:00+00:00,303.23956
2070-09-09 00:00:00+00:00,302.09198
2070-09-10 00:00:00+00:00,301.2996
2070-09-11 00:00:00+00:00,301.85654
2070-09-12 00:00:00+00:00,301.39618
2070-09-13 00:00:00+00:00,302.77307
2070-09-14 00:00:00+00:00,303.3376
2070-09-15 00:00:00+00:00,301.77576
2070-09-16 00:00:00+00:00,300.7611
2070-09-17 00:00:00+00:00,301.9675
2070-09-18 00:00:00+00:00,303.46017
2070-09-19 00:00:00+00:00,303.23862
2070-09-20 00:00:00+00:00,302.54675
2070-09-21 00:00:00+00:00,303.2214
2070-09-22 00:00:00+00:00,307.5864
2070-09-23 00:00:00+00:00,310.28262
2070-09-24 00:00:00+00:00,310.00803
2070-09-25 00:00:00+00:00,309.06915
2070-09-26 00:00:00+00:00,306.3619
2070-09-27 00:00:00+00:00,304.76886
2070-09-28 00:00:00+00:00,301.92877
2070-09-29 00:00:00+00:00,298.30035
2070-09-30 00:00:00+00:00,298.40146
2070-10-01 00:00:00+00:00,300.1129
2070-10-02 00:00:00+00:00,302.33905
2070-10-03 00:00:00+00:00,301.34973
2070-10-04 00:00:00+00:00,301.0884
2070-10-05 00:00:00+00:00,302.0429
2070-10-06 00:00:00+00:00,302.2141
2070-10-07 00:00:00+00:00,301.1567
2070-10-08 00:00:00+00:00,301.22855
2070-10-09 00:00:00+00:00,300.63474
2070-10-10 00:00:00+00:00,300.00793
2070-10-11 00:00:00+00:00,299.1979
2070-10-12 00:00:00+00:00,301.08032
2070-10-13 00:00:00+00:00,300.22626
2070-10-14 00:00:00+00:00,300.6496
2070-10-15 00:00:00+00:00,302.4422
2070-10-16 00:00:00+00:00,301.12048
2070-10-17 00:00:00+00:00,299.40143
2070-10-18 00:00:00+00:00,299.69272
2070-10-19 00:00:00+00:00,298.35895
2070-10-20 00:00:00+00:00,301.33072
2070-10-21 00:00:00+00:00,300.79926
2070-10-22 00:00:00+00:00,300.11813
2070-10-23 00:00:00+00:00,302.00098
2070-10-24 00:00:00+00:00,301.7249
2070-10-25 00:00:00+00:00,303.75156
2070-10-26 00:00:00+00:00,305.11514
2070-10-27 00:00:00+00:00,301.7932
2070-10-28 00:00:00+00:00,297.39905
2070-10-29 00:00:00+00:00,295.89233
2070-10-30 00:00:00+00:00,296.4119
2070-10-31 00:00:00+00:00,298.36707
2070-11-01 00:00:00+00:00,300.77356
2070-11-02 00:00:00+00:00,302.21545
2070-11-03 00:00:00+00:00,300.9809
2070-11-04 00:00:00+00:00,297.58594
2070-11-05 00:00:00+00:00,299.80472
2070-11-06 00:00:00+00:00,301.061
2070-11-07 00:00:00+00:00,302.10236
2070-11-08 00:00:00+00:00,301.00745
2070-11-09 00:00:00+00:00,298.4464
2070-11-10 00:00:00+00:00,297.76917
2070-11-11 00:00:00+00:00,295.6086
2070-11-12 00:00:00+00:00,297.95996
2070-11-13 00:00:00+00:00,298.50143
2070-11-14 00:00:00+00:00,297.32062
2070-11-15 00:00:00+00:00,299.6209
2070-11-16 00:00:00+00:00,301.5824
2070-11-17 00:00:00+00:00,301.39365
2070-11-18 00:00:00+00:00,299.6626
2070-11-19 00:00:00+00:00,298.23337
2070-11-20 00:00:00+00:00,294.0746
2070-11-21 00:00:00+00:00,293.5589
2070-11-22 00:00:00+00:00,291.9048
2070-11-23 00:00:00+00:00,296.26385
2070-11-24 00:00:00+00:00,296.6236
2070-11-25 00:00:00+00:00,295.65222
2070-11-26 00:00:00+00:00,295.10858
2070-11-27 00:00:00+00:00,292.7003
2070-11-28 00:00:00+00:00,293.26413
2070-11-29 00:00:00+00:00,294.49182
2070-11-30 00:00:00+00:00,294.09872
2070-12-01 00:00:00+00:00,289.886
2070-12-02 00:00:00+00:00,290.30273
2070-12-03 00:00:00+00:00,291.83157
2070-12-04 00:00:00+00:00,291.46564
2070-12-05 00:00:00+00:00,292.11325
2070-12-06 00:00:00+00:00,292.93417
2070-12-07 00:00:00+00:00,293.59378
2070-12-08 00:00:00+00:00,292.3815
2070-12-09 00:00:00+00:00,293.53455
2070-12-10 00:00:00+00:00,294.50363
2070-12-11 00:00:00+00:00,293.78726
2070-12-12 00:00:00+00:00,291.51663
2070-12-13 00:00:00+00:00,290.93396
2070-12-14 00:00:00+00:00,290.73538
2070-12-15 00:00:00+00:00,287.48663
2070-12-16 00:00:00+00:00,287.7314
2070-12-17 00:00:00+00:00,289.0105
2070-12-18 00:00:00+00:00,292.10468
2070-12-19 00:00:00+00:00,292.1912
2070-12-20 00:00:00+00:00,289.87802
2070-12-21 00:00:00+00:00,289.3443
2070-12-22 00:00:00+00:00,290.697
2070-12-23 00:00:00+00:00,291.23157
2070-12-24 00:00:00+00:00,291.36026
2070-12-25 00:00:00+00:00,291.4465
2070-12-26 00:00:00+00:00,291.21802
2070-12-27 00:00:00+00:00,291.79126
2070-12-28 00:00:00+00:00,291.82516
2070-12-29 00:00:00+00:00,291.29996
2070-12-30 00:00:00+00:00,288.8979
2070-12-31 00:00:00+00:00,289.96167
2071-01-01 00:00:00+00:00,289.64716
2071-01-02 00:00:00+00:00,291.3443
2071-01-03 00:00:00+00:00,291.19794
2071-01-04 00:00:00+00:00,289.9407
2071-01-05 00:00:00+00:00,288.60922
2071-01-06 00:00:00+00:00,288.40662
2071-01-07 00:00:00+00:00,290.10355
2071-01-08 00:00:00+00:00,290.87827
2071-01-09 00:00:00+00:00,290.76816
2071-01-10 00:00:00+00:00,290.94705
2071-01-11 00:00:00+00:00,290.2919
2071-01-12 00:00:00+00:00,290.7738
2071-01-13 00:00:00+00:00,291.57208
2071-01-14 00:00:00+00:00,291.2198
2071-01-15 00:00:00+00:00,291.05444
2071-01-16 00:00:00+00:00,291.21936
2071-01-17 00:00:00+00:00,288.49988
2071-01-18 00:00:00+00:00,288.78897
2071-01-19 00:00:00+00:00,290.1007
2071-01-20 00:00:00+00:00,289.77438
2071-01-21 00:00:00+00:00,288.08734
2071-01-22 00:00:00+00:00,290.79385
2071-01-23 00:00:00+00:00,291.39923
2071-01-24 00:00:00+00:00,295.95056
2071-01-25 00:00:00+00:00,294.7794
2071-01-26 00:00:00+00:00,290.69037
2071-01-27 00:00:00+00:00,290.18494
2071-01-28 00:00:00+00:00,289.82443
2071-01-29 00:00:00+00:00,289.2109
2071-01-30 00:00:00+00:00,290.98538
2071-01-31 00:00:00+00:00,289.06644
2071-02-01 00:00:00+00:00,286.36722
2071-02-02 00:00:00+00:00,287.66214
2071-02-03 00:00:00+00:00,289.19632
2071-02-04 00:00:00+00:00,288.50256
2071-02-05 00:00:00+00:00,287.9215
2071-02-06 00:00:00+00:00,288.686
2071-02-07 00:00:00+00:00,289.9174
2071-02-08 00:00:00+00:00,290.12292
2071-02-09 00:00:00+00:00,289.42416
2071-02-10 00:00:00+00:00,287.23544
2071-02-11 00:00:00+00:00,287.42032
2071-02-12 00:00:00+00:00,290.3089
2071-02-13 00:00:00+00:00,289.90564
2071-02-14 00:00:00+00:00,288.159
2071-02-15 00:00:00+00:00,288.5126
2071-02-16 00:00:00+00:00,289.7822
2071-02-17 00:00:00+00:00,291.62244
2071-02-18 00:00:00+00:00,291.7823
2071-02-19 00:00:00+00:00,291.24475
2071-02-20 00:00:00+00:00,293.68408
2071-02-21 00:00:00+00:00,297.97568
2071-02-22 00:00:00+00:00,296.49426
2071-02-23 00:00:00+00:00,294.89316
2071-02-24 00:00:00+00:00,291.82092
2071-02-25 00:00:00+00:00,289.8267
2071-02-26 00:00:00+00:00,288.98044
2071-02-27 00:00:00+00:00,289.22104
2071-02-28 00:00:00+00:00,288.26495
2071-03-01 00:00:00+00:00,287.79
2071-03-02 00:00:00+00:00,288.93936
2071-03-03 00:00:00+00:00,289.1056
2071-03-04 00:00:00+00:00,292.88052
2071-03-05 00:00:00+00:00,293.72794
2071-03-06 00:00:00+00:00,295.50632
2071-03-07 00:00:00+00:00,296.40945
2071-03-08 00:00:00+00:00,294.20364
2071-03-09 00:00:00+00:00,288.48615
2071-03-10 00:00:00+00:00,286.853
2071-03-11 00:00:00+00:00,286.81958
2071-03-12 00:00:00+00:00,287.13123
2071-03-13 00:00:00+00:00,285.50443
2071-03-14 00:00:00+00:00,288.9167
2071-03-15 00:00:00+00:00,290.34744
2071-03-16 00:00:00+00:00,291.62518
2071-03-17 00:00:00+00:00,292.9249
2071-03-18 00:00:00+00:00,291.78638
2071-03-19 00:00:00+00:00,291.5475
2071-03-20 00:00:00+00:00,290.6155
2071-03-21 00:00:00+00:00,290.13126
2071-03-22 00:00:00+00:00,290.8701
2071-03-23 00:00:00+00:00,294.22687
2071-03-24 00:00:00+00:00,294.55875
2071-03-25 00:00:00+00:00,294.35083
2071-03-26 00:00:00+00:00,290.05917
2071-03-27 00:00:00+00:00,290.55563
2071-03-28 00:00:00+00:00,291.74875
2071-03-29 00:00:00+00:00,294.17087
2071-03-30 00:00:00+00:00,294.45987
2071-03-31 00:00:00+00:00,294.1134
2071-04-01 00:00:00+00:00,293.76944
2071-04-02 00:00:00+00:00,294.89557
2071-04-03 00:00:00+00:00,295.37985
2071-04-04 00:00:00+00:00,294.94864
2071-04-05 00:00:00+00:00,294.51837
2071-04-06 00:00:00+00:00,294.45828
2071-04-07 00:00:00+00:00,296.93127
2071-04-08 00:00:00+00:00,296.5059
2071-04-09 00:00:00+00:00,297.28888
2071-04-10 00:00:00+00:00,294.242
2071-04-11 00:00:00+00:00,294.362
2071-04-12 00:00:00+00:00,294.3482
2071-04-13 00:00:00+00:00,291.94327
2071-04-14 00:00:00+00:00,286.8199
2071-04-15 00:00:00+00:00,290.99033
2071-04-16 00:00:00+00:00,295.51804
2071-04-17 00:00:00+00:00,295.59134
2071-04-18 00:00:00+00:00,297.15204
2071-04-19 00:00:00+00:00,297.7771
2071-04-20 00:00:00+00:00,295.1509
2071-04-21 00:00:00+00:00,292.05753
2071-04-22 00:00:00+00:00,292.4461
2071-04-23 00:00:00+00:00,291.51624
2071-04-24 00:00:00+00:00,288.3805
2071-04-25 00:00:00+00:00,290.8143
2071-04-26 00:00:00+00:00,292.99265
2071-04-27 00:00:00+00:00,292.94946
2071-04-28 00:00:00+00:00,293.36105
2071-04-29 00:00:00+00:00,290.35965
2071-04-30 00:00:00+00:00,289.77057
2071-05-01 00:00:00+00:00,289.82336
2071-05-02 00:00:00+00:00,294.07498
2071-05-03 00:00:00+00:00,293.89386
2071-05-04 00:00:00+00:00,293.96277
2071-05-05 00:00:00+00:00,293.79288
2071-05-06 00:00:00+00:00,293.3632
2071-05-07 00:00:00+00:00,293.061
2071-05-08 00:00:00+00:00,295.27112
2071-05-09 00:00:00+00:00,296.1461
2071-05-10 00:00:00+00:00,298.12408
2071-05-11 00:00:00+00:00,299.17212
2071-05-12 00:00:00+00:00,299.5831
2071-05-13 00:00:00+00:00,300.47147
2071-05-14 00:00:00+00:00,302.66605
2071-05-15 00:00:00+00:00,301.39685
2071-05-16 00:00:00+00:00,302.95944
2071-05-17 00:00:00+00:00,299.99112
2071-05-18 00:00:00+00:00,296.546
2071-05-19 00:00:00+00:00,295.4903
2071-05-20 00:00:00+00:00,293.6683
2071-05-21 00:00:00+00:00,294.32556
2071-05-22 00:00:00+00:00,294.40698
2071-05-23 00:00:00+00:00,296.8315
2071-05-24 00:00:00+00:00,295.21298
2071-05-25 00:00:00+00:00,293.7485
2071-05-26 00:00:00+00:00,294.22568
2071-05-27 00:00:00+00:00,294.8705
2071-05-28 00:00:00+00:00,293.90228
2071-05-29 00:00:00+00:00,293.63577
2071-05-30 00:00:00+00:00,293.6252
2071-05-31 00:00:00+00:00,294.4423
2071-06-01 00:00:00+00:00,296.96066
2071-06-02 00:00:00+00:00,297.75833
2071-06-03 00:00:00+00:00,299.19647
2071-06-04 00:00:00+00:00,299.51254
2071-06-05 00:00:00+00:00,297.6712
2071-06-06 00:00:00+00:00,297.54697
2071-06-07 00:00:00+00:00,296.03253
2071-06-08 00:00:00+00:00,296.59695
2071-06-09 00:00:00+00:00,294.89417
2071-06-10 00:00:00+00:00,294.67603
2071-06-11 00:00:00+00:00,296.8243
2071-06-12 00:00:00+00:00,297.19223
2071-06-13 00:00:00+00:00,297.21237
2071-06-14 00:00:00+00:00,297.24063
2071-06-15 00:00:00+00:00,297.39954
2071-06-16 00:00:00+00:00,298.98703
2071-06-17 00:00:00+00:00,296.76846
2071-06-18 00:00:00+00:00,296.2933
2071-06-19 00:00:00+00:00,299.20123
2071-06-20 00:00:00+00:00,297.89456
2071-06-21 00:00:00+00:00,296.30777
2071-06-22 00:00:00+00:00,298.6751
2071-06-23 00:00:00+00:00,297.5332
2071-06-24 00:00:00+00:00,297.04163
2071-06-25 00:00:00+00:00,297.31805
2071-06-26 00:00:00+00:00,299.32495
2071-06-27 00:00:00+00:00,303.33792
2071-06-28 00:00:00+00:00,305.38916
2071-06-29 00:00:00+00:00,304.77673
2071-06-30 00:00:00+00:00,300.87158
2071-07-01 00:00:00+00:00,296.38974
2071-07-02 00:00:00+00:00,296.26944
2071-07-03 00:00:00+00:00,297.51746
2071-07-04 00:00:00+00:00,296.4237
2071-07-05 00:00:00+00:00,298.2909
2071-07-06 00:00:00+00:00,300.87183
2071-07-07 00:00:00+00:00,300.1436
2071-07-08 00:00:00+00:00,298.0282
2071-07-09 00:00:00+00:00,297.45074
2071-07-10 00:00:00+00:00,300.31378
2071-07-11 00:00:00+00:00,297.9027
2071-07-12 00:00:00+00:00,296.88913
2071-07-13 00:00:00+00:00,294.3759
2071-07-14 00:00:00+00:00,297.08194
2071-07-15 00:00:00+00:00,297.33047
2071-07-16 00:00:00+00:00,297.05695
2071-07-17 00:00:00+00:00,298.54767
2071-07-18 00:00:00+00:00,300.18558
2071-07-19 00:00:00+00:00,299.80853
2071-07-20 00:00:00+00:00,298.25708
2071-07-21 00:00:00+00:00,300.19147
2071-07-22 00:00:00+00:00,298.79294
2071-07-23 00:00:00+00:00,299.88342
2071-07-24 00:00:00+00:00,299.77048
2071-07-25 00:00:00+00:00,299.08017
2071-07-26 00:00:00+00:00,298.52502
2071-07-27 00:00:00+00:00,297.7804
2071-07-28 00:00:00+00:00,296.864
2071-07-29 00:00:00+00:00,297.374
2071-07-30 00:00:00+00:00,299.8817
2071-07-31 00:00:00+00:00,300.74225
2071-08-01 00:00:00+00:00,300.4618
2071-08-02 00:00:00+00:00,298.84308
2071-08-03 00:00:00+00:00,297.41214
2071-08-04 00:00:00+00:00,296.85532
2071-08-05 00:00:00+00:00,299.22687
2071-08-06 00:00:00+00:00,302.0759
2071-08-07 00:00:00+00:00,303.98956
2071-08-08 00:00:00+00:00,304.03406
2071-08-09 00:00:00+00:00,301.46286
2071-08-10 00:00:00+00:00,302.51334
2071-08-11 00:00:00+00:00,301.72424
2071-08-12 00:00:00+00:00,301.06223
2071-08-13 00:00:00+00:00,299.0521
2071-08-14 00:00:00+00:00,299.7822
2071-08-15 00:00:00+00:00,299.2907
2071-08-16 00:00:00+00:00,301.83646
2071-08-17 00:00:00+00:00,301.0787
2071-08-18 00:00:00+00:00,302.09744
2071-08-19 00:00:00+00:00,301.45135
2071-08-20 00:00:00+00:00,301.88037
2071-08-21 00:00:00+00:00,301.77716
2071-08-22 00:00:00+00:00,299.19717
2071-08-23 00:00:00+00:00,299.4956
2071-08-24 00:00:00+00:00,299.3789
2071-08-25 00:00:00+00:00,301.3246
2071-08-26 00:00:00+00:00,300.4808
2071-08-27 00:00:00+00:00,299.03113
2071-08-28 00:00:00+00:00,298.94342
2071-08-29 00:00:00+00:00,299.1508
2071-08-30 00:00:00+00:00,297.98196
2071-08-31 00:00:00+00:00,297.93927
2071-09-01 00:00:00+00:00,295.89627
2071-09-02 00:00:00+00:00,297.41925
2071-09-03 00:00:00+00:00,300.78177
2071-09-04 00:00:00+00:00,301.10864
2071-09-05 00:00:00+00:00,301.31775
2071-09-06 00:00:00+00:00,300.06335
2071-09-07 00:00:00+00:00,302.83987
2071-09-08 00:00:00+00:00,305.237
2071-09-09 00:00:00+00:00,305.3319
2071-09-10 00:00:00+00:00,305.36072
2071-09-11 00:00:00+00:00,302.3346
2071-09-12 00:00:00+00:00,296.76917
2071-09-13 00:00:00+00:00,293.93253
2071-09-14 00:00:00+00:00,296.39917
2071-09-15 00:00:00+00:00,299.22546
2071-09-16 00:00:00+00:00,302.66525
2071-09-17 00:00:00+00:00,301.64032
2071-09-18 00:00:00+00:00,301.1117
2071-09-19 00:00:00+00:00,299.65103
2071-09-20 00:00:00+00:00,302.32263
2071-09-21 00:00:00+00:00,303.88654
2071-09-22 00:00:00+00:00,304.55298
2071-09-23 00:00:00+00:00,301.51868
2071-09-24 00:00:00+00:00,299.69733
2071-09-25 00:00:00+00:00,299.32288
2071-09-26 00:00:00+00:00,299.52493
2071-09-27 00:00:00+00:00,301.04013
2071-09-28 00:00:00+00:00,301.2706
2071-09-29 00:00:00+00:00,300.32098
2071-09-30 00:00:00+00:00,299.30246
2071-10-01 00:00:00+00:00,300.39835
2071-10-02 00:00:00+00:00,299.5857
2071-10-03 00:00:00+00:00,301.11588
2071-10-04 00:00:00+00:00,304.1092
2071-10-05 00:00:00+00:00,304.48178
2071-10-06 00:00:00+00:00,301.2506
2071-10-07 00:00:00+00:00,299.44812
2071-10-08 00:00:00+00:00,298.35208
2071-10-09 00:00:00+00:00,298.55017
2071-10-10 00:00:00+00:00,296.55286
2071-10-11 00:00:00+00:00,296.82684
2071-10-12 00:00:00+00:00,298.16333
2071-10-13 00:00:00+00:00,299.36884
2071-10-14 00:00:00+00:00,300.392
2071-10-15 00:00:00+00:00,302.30966
2071-10-16 00:00:00+00:00,304.2296
2071-10-17 00:00:00+00:00,303.62946
2071-10-18 00:00:00+00:00,303.79016
2071-10-19 00:00:00+00:00,301.29166
2071-10-20 00:00:00+00:00,296.96683
2071-10-21 00:00:00+00:00,299.17575
2071-10-22 00:00:00+00:00,297.3618
2071-10-23 00:00:00+00:00,295.8154
2071-10-24 00:00:00+00:00,297.16418
2071-10-25 00:00:00+00:00,299.4112
2071-10-26 00:00:00+00:00,299.4776
2071-10-27 00:00:00+00:00,297.98447
2071-10-28 00:00:00+00:00,293.94788
2071-10-29 00:00:00+00:00,292.2473
2071-10-30 00:00:00+00:00,289.94644
2071-10-31 00:00:00+00:00,291.70285
2071-11-01 00:00:00+00:00,293.20673
2071-11-02 00:00:00+00:00,295.19778
2071-11-03 00:00:00+00:00,296.291
2071-11-04 00:00:00+00:00,295.84738
2071-11-05 00:00:00+00:00,299.35217
2071-11-06 00:00:00+00:00,299.16348
2071-11-07 00:00:00+00:00,297.19144
2071-11-08 00:00:00+00:00,297.3402
2071-11-09 00:00:00+00:00,296.77625
2071-11-10 00:00:00+00:00,297.91437
2071-11-11 00:00:00+00:00,296.08264
2071-11-12 00:00:00+00:00,294.7711
2071-11-13 00:00:00+00:00,293.90265
2071-11-14 00:00:00+00:00,291.00848
2071-11-15 00:00:00+00:00,292.11774
2071-11-16 00:00:00+00:00,295.3188
2071-11-17 00:00:00+00:00,296.13947
2071-11-18 00:00:00+00:00,296.68744
2071-11-19 00:00:00+00:00,295.93253
2071-11-20 00:00:00+00:00,294.8212
2071-11-21 00:00:00+00:00,295.70456
2071-11-22 00:00:00+00:00,297.22992
2071-11-23 00:00:00+00:00,297.62228
2071-11-24 00:00:00+00:00,295.85138
2071-11-25 00:00:00+00:00,293.1694
2071-11-26 00:00:00+00:00,294.44235
2071-11-27 00:00:00+00:00,296.4046
2071-11-28 00:00:00+00:00,296.90808
2071-11-29 00:00:00+00:00,295.18195
2071-11-30 00:00:00+00:00,290.62253
2071-12-01 00:00:00+00:00,292.4779
2071-12-02 00:00:00+00:00,290.64368
2071-12-03 00:00:00+00:00,290.7031
2071-12-04 00:00:00+00:00,292.0934
2071-12-05 00:00:00+00:00,291.4392
2071-12-06 00:00:00+00:00,291.38675
2071-12-07 00:00:00+00:00,290.55722
2071-12-08 00:00:00+00:00,292.9464
2071-12-09 00:00:00+00:00,292.10507
2071-12-10 00:00:00+00:00,293.18997
2071-12-11 00:00:00+00:00,291.07986
2071-12-12 00:00:00+00:00,289.724
2071-12-13 00:00:00+00:00,290.2384
2071-12-14 00:00:00+00:00,290.91223
2071-12-15 00:00:00+00:00,292.81427
2071-12-16 00:00:00+00:00,293.2442
2071-12-17 00:00:00+00:00,292.4347
2071-12-18 00:00:00+00:00,291.8107
2071-12-19 00:00:00+00:00,288.71936
2071-12-20 00:00:00+00:00,289.63123
2071-12-21 00:00:00+00:00,293.3628
2071-12-22 00:00:00+00:00,294.3983
2071-12-23 00:00:00+00:00,292.9173
2071-12-24 00:00:00+00:00,293.46634
2071-12-25 00:00:00+00:00,291.29355
2071-12-26 00:00:00+00:00,290.27676
2071-12-27 00:00:00+00:00,290.3235
2071-12-28 00:00:00+00:00,291.14807
2071-12-29 00:00:00+00:00,290.9293
2071-12-30 00:00:00+00:00,288.8092
2071-12-31 00:00:00+00:00,289.6621
2072-01-01 00:00:00+00:00,289.75748
2072-01-02 00:00:00+00:00,288.19064
2072-01-03 00:00:00+00:00,287.41788
2072-01-04 00:00:00+00:00,287.8773
2072-01-05 00:00:00+00:00,288.98184
2072-01-06 00:00:00+00:00,289.02853
2072-01-07 00:00:00+00:00,290.742
2072-01-08 00:00:00+00:00,290.43777
2072-01-09 00:00:00+00:00,291.3186
2072-01-10 00:00:00+00:00,291.33517
2072-01-11 00:00:00+00:00,291.32727
2072-01-12 00:00:00+00:00,292.16232
2072-01-13 00:00:00+00:00,290.7469
2072-01-14 00:00:00+00:00,288.5661
2072-01-15 00:00:00+00:00,288.12003
2072-01-16 00:00:00+00:00,288.87146
2072-01-17 00:00:00+00:00,292.1269
2072-01-18 00:00:00+00:00,289.9489
2072-01-19 00:00:00+00:00,291.5975
2072-01-20 00:00:00+00:00,292.4459
2072-01-21 00:00:00+00:00,292.0624
2072-01-22 00:00:00+00:00,289.6715
2072-01-23 00:00:00+00:00,288.88242
2072-01-24 00:00:00+00:00,289.28387
2072-01-25 00:00:00+00:00,290.12228
2072-01-26 00:00:00+00:00,291.40863
2072-01-27 00:00:00+00:00,294.37253
2072-01-28 00:00:00+00:00,294.31573
2072-01-29 00:00:00+00:00,294.40536
2072-01-30 00:00:00+00:00,289.06268
2072-01-31 00:00:00+00:00,289.7955
2072-02-01 00:00:00+00:00,292.25287
2072-02-02 00:00:00+00:00,294.53723
2072-02-03 00:00:00+00:00,294.63693
2072-02-04 00:00:00+00:00,294.0167
2072-02-05 00:00:00+00:00,292.45224
2072-02-06 00:00:00+00:00,293.1479
2072-02-07 00:00:00+00:00,293.52704
2072-02-08 00:00:00+00:00,292.04935
2072-02-09 00:00:00+00:00,291.1708
2072-02-10 00:00:00+00:00,291.42212
2072-02-11 00:00:00+00:00,290.53635
2072-02-12 00:00:00+00:00,286.93976
2072-02-13 00:00:00+00:00,289.1634
2072-02-14 00:00:00+00:00,292.57962
2072-02-15 00:00:00+00:00,292.53784
