time,pr_day_drought_HadGEM2-ES_rcp85_late_century
2060-04-08 00:00:00+00:00,0.0
2060-04-09 00:00:00+00:00,17.439499
2060-04-10 00:00:00+00:00,13.596999
2060-04-11 00:00:00+00:00,0.055
2060-04-12 00:00:00+00:00,0.0
2060-04-13 00:00:00+00:00,0.0
2060-04-14 00:00:00+00:00,0.0
2060-04-15 00:00:00+00:00,0.0070000007
2060-04-16 00:00:00+00:00,0.0
2060-04-17 00:00:00+00:00,0.0
2060-04-18 00:00:00+00:00,2.6884997
2060-04-19 00:00:00+00:00,1.2055
2060-04-20 00:00:00+00:00,0.0
2060-04-21 00:00:00+00:00,0.0
2060-04-22 00:00:00+00:00,0.0
2060-04-23 00:00:00+00:00,0.0
2060-04-24 00:00:00+00:00,0.0
2060-04-25 00:00:00+00:00,0.0
2060-04-26 00:00:00+00:00,0.0
2060-04-27 00:00:00+00:00,0.0
2060-04-28 00:00:00+00:00,0.090500005
2060-04-29 00:00:00+00:00,0.051999997
2060-04-30 00:00:00+00:00,0.0
2060-05-01 00:00:00+00:00,0.0
2060-05-02 00:00:00+00:00,0.0
2060-05-03 00:00:00+00:00,0.0
2060-05-04 00:00:00+00:00,0.0
2060-05-05 00:00:00+00:00,0.018500002
2060-05-06 00:00:00+00:00,1.368
2060-05-07 00:00:00+00:00,0.5715
2060-05-08 00:00:00+00:00,0.0
2060-05-09 00:00:00+00:00,0.0
2060-05-10 00:00:00+00:00,0.0
2060-05-11 00:00:00+00:00,0.0
2060-05-12 00:00:00+00:00,0.0
2060-05-13 00:00:00+00:00,0.0875
2060-05-14 00:00:00+00:00,0.33099997
2060-05-15 00:00:00+00:00,0.06
2060-05-16 00:00:00+00:00,0.0005
2060-05-17 00:00:00+00:00,0.0
2060-05-18 00:00:00+00:00,0.0
2060-05-19 00:00:00+00:00,0.0
2060-05-20 00:00:00+00:00,0.0
2060-05-21 00:00:00+00:00,0.311
2060-05-22 00:00:00+00:00,0.89699996
2060-05-23 00:00:00+00:00,0.1375
2060-05-24 00:00:00+00:00,0.0
2060-05-25 00:00:00+00:00,0.0
2060-05-26 00:00:00+00:00,0.0
2060-05-27 00:00:00+00:00,0.0
2060-05-28 00:00:00+00:00,0.3505
2060-05-29 00:00:00+00:00,0.337
2060-05-30 00:00:00+00:00,0.0
2060-05-31 00:00:00+00:00,0.0
2060-06-01 00:00:00+00:00,0.0
2060-06-02 00:00:00+00:00,0.0
2060-06-03 00:00:00+00:00,0.0
2060-06-04 00:00:00+00:00,0.0
2060-06-05 00:00:00+00:00,0.0
2060-06-06 00:00:00+00:00,0.0
2060-06-07 00:00:00+00:00,0.0
2060-06-08 00:00:00+00:00,0.0
2060-06-09 00:00:00+00:00,0.0
2060-06-10 00:00:00+00:00,0.0
2060-06-11 00:00:00+00:00,0.0
2060-06-12 00:00:00+00:00,0.0
2060-06-13 00:00:00+00:00,0.0
2060-06-14 00:00:00+00:00,0.008
2060-06-15 00:00:00+00:00,0.0
2060-06-16 00:00:00+00:00,0.0
2060-06-17 00:00:00+00:00,0.0
2060-06-18 00:00:00+00:00,0.0
2060-06-19 00:00:00+00:00,0.0
2060-06-20 00:00:00+00:00,0.0
2060-06-21 00:00:00+00:00,0.0
2060-06-22 00:00:00+00:00,0.0
2060-06-23 00:00:00+00:00,0.0
2060-06-24 00:00:00+00:00,0.0
2060-06-25 00:00:00+00:00,0.0
2060-06-26 00:00:00+00:00,0.0
2060-06-27 00:00:00+00:00,0.0
2060-06-28 00:00:00+00:00,0.0
2060-06-29 00:00:00+00:00,0.011
2060-06-30 00:00:00+00:00,0.0145000005
2060-07-01 00:00:00+00:00,0.0
2060-07-02 00:00:00+00:00,0.0
2060-07-03 00:00:00+00:00,0.271
2060-07-04 00:00:00+00:00,0.2355
2060-07-05 00:00:00+00:00,0.0
2060-07-06 00:00:00+00:00,0.036
2060-07-07 00:00:00+00:00,0.139
2060-07-08 00:00:00+00:00,0.1225
2060-07-09 00:00:00+00:00,0.24350001
2060-07-10 00:00:00+00:00,0.0
2060-07-11 00:00:00+00:00,0.0
2060-07-12 00:00:00+00:00,0.0
2060-07-13 00:00:00+00:00,0.0
2060-07-14 00:00:00+00:00,0.0
2060-07-15 00:00:00+00:00,0.0
2060-07-16 00:00:00+00:00,0.0
2060-07-17 00:00:00+00:00,0.0
2060-07-18 00:00:00+00:00,0.0
2060-07-19 00:00:00+00:00,0.0
2060-07-20 00:00:00+00:00,0.0
2060-07-21 00:00:00+00:00,0.0
2060-07-22 00:00:00+00:00,0.0
2060-07-23 00:00:00+00:00,0.0
2060-07-24 00:00:00+00:00,0.0
2060-07-25 00:00:00+00:00,0.0
2060-07-26 00:00:00+00:00,0.0
2060-07-27 00:00:00+00:00,0.0
2060-07-28 00:00:00+00:00,0.0
2060-07-29 00:00:00+00:00,0.033
2060-07-30 00:00:00+00:00,0.0
2060-07-31 00:00:00+00:00,0.0
2060-08-01 00:00:00+00:00,0.0
2060-08-02 00:00:00+00:00,0.0
2060-08-03 00:00:00+00:00,0.0
2060-08-04 00:00:00+00:00,0.010500001
2060-08-05 00:00:00+00:00,0.0
2060-08-06 00:00:00+00:00,0.0
2060-08-07 00:00:00+00:00,0.0
2060-08-08 00:00:00+00:00,0.0115
2060-08-09 00:00:00+00:00,0.0
2060-08-10 00:00:00+00:00,0.0015
2060-08-11 00:00:00+00:00,0.0165
2060-08-12 00:00:00+00:00,0.0015
2060-08-13 00:00:00+00:00,0.061
2060-08-14 00:00:00+00:00,0.0
2060-08-15 00:00:00+00:00,0.0
2060-08-16 00:00:00+00:00,0.0
2060-08-17 00:00:00+00:00,0.0
2060-08-18 00:00:00+00:00,0.0
2060-08-19 00:00:00+00:00,0.0
2060-08-20 00:00:00+00:00,0.0064999997
2060-08-21 00:00:00+00:00,0.0635
2060-08-22 00:00:00+00:00,0.11550001
2060-08-23 00:00:00+00:00,0.008
2060-08-24 00:00:00+00:00,0.0
2060-08-25 00:00:00+00:00,0.0
2060-08-26 00:00:00+00:00,0.0
2060-08-27 00:00:00+00:00,0.0
2060-08-28 00:00:00+00:00,0.0
2060-08-29 00:00:00+00:00,0.0
2060-08-30 00:00:00+00:00,0.0
2060-08-31 00:00:00+00:00,0.0
2060-09-01 00:00:00+00:00,0.3745
2060-09-02 00:00:00+00:00,0.18949999
2060-09-03 00:00:00+00:00,0.042
2060-09-04 00:00:00+00:00,0.0
2060-09-05 00:00:00+00:00,0.0
2060-09-06 00:00:00+00:00,0.009500001
2060-09-07 00:00:00+00:00,0.0
2060-09-08 00:00:00+00:00,0.0
2060-09-09 00:00:00+00:00,0.0
2060-09-10 00:00:00+00:00,0.0
2060-09-11 00:00:00+00:00,0.01
2060-09-12 00:00:00+00:00,0.0
2060-09-13 00:00:00+00:00,0.0
2060-09-14 00:00:00+00:00,0.0145000005
2060-09-15 00:00:00+00:00,0.0055
2060-09-16 00:00:00+00:00,0.0375
2060-09-17 00:00:00+00:00,0.003
2060-09-18 00:00:00+00:00,0.0025
2060-09-19 00:00:00+00:00,0.002
2060-09-20 00:00:00+00:00,0.002
2060-09-21 00:00:00+00:00,0.04
2060-09-22 00:00:00+00:00,0.0
2060-09-23 00:00:00+00:00,0.0355
2060-09-24 00:00:00+00:00,0.0
2060-09-25 00:00:00+00:00,0.0
2060-09-26 00:00:00+00:00,0.009500001
2060-09-27 00:00:00+00:00,0.001
2060-09-28 00:00:00+00:00,0.0035000003
2060-09-29 00:00:00+00:00,0.0
2060-09-30 00:00:00+00:00,0.0
2060-10-01 00:00:00+00:00,0.0
2060-10-02 00:00:00+00:00,0.0070000007
2060-10-03 00:00:00+00:00,0.0
2060-10-04 00:00:00+00:00,0.0
2060-10-05 00:00:00+00:00,0.0
2060-10-06 00:00:00+00:00,0.0
2060-10-07 00:00:00+00:00,0.0
2060-10-08 00:00:00+00:00,0.0
2060-10-09 00:00:00+00:00,0.31050003
2060-10-10 00:00:00+00:00,0.0
2060-10-11 00:00:00+00:00,0.0
2060-10-12 00:00:00+00:00,1.9590001
2060-10-13 00:00:00+00:00,14.771998
2060-10-14 00:00:00+00:00,0.29700002
2060-10-15 00:00:00+00:00,0.0055
2060-10-16 00:00:00+00:00,0.0
2060-10-17 00:00:00+00:00,0.0
2060-10-18 00:00:00+00:00,1.5489998
2060-10-19 00:00:00+00:00,0.049500003
2060-10-20 00:00:00+00:00,0.0015
2060-10-21 00:00:00+00:00,0.002
2060-10-22 00:00:00+00:00,0.0
2060-10-23 00:00:00+00:00,0.55799997
2060-10-24 00:00:00+00:00,0.90050006
2060-10-25 00:00:00+00:00,0.0
2060-10-26 00:00:00+00:00,0.6405
2060-10-27 00:00:00+00:00,0.0585
2060-10-28 00:00:00+00:00,0.0
2060-10-29 00:00:00+00:00,0.41599998
2060-10-30 00:00:00+00:00,1.8115
2060-10-31 00:00:00+00:00,0.65599996
2060-11-01 00:00:00+00:00,0.0
2060-11-02 00:00:00+00:00,0.0
2060-11-03 00:00:00+00:00,0.0
2060-11-04 00:00:00+00:00,0.0
2060-11-05 00:00:00+00:00,0.0
2060-11-06 00:00:00+00:00,0.0
2060-11-07 00:00:00+00:00,0.0
2060-11-08 00:00:00+00:00,0.0
2060-11-09 00:00:00+00:00,0.0
2060-11-10 00:00:00+00:00,0.008
2060-11-11 00:00:00+00:00,0.0
2060-11-12 00:00:00+00:00,0.0
2060-11-13 00:00:00+00:00,0.0065
2060-11-14 00:00:00+00:00,0.0
2060-11-15 00:00:00+00:00,0.0
2060-11-16 00:00:00+00:00,0.0
2060-11-17 00:00:00+00:00,1.605
2060-11-18 00:00:00+00:00,0.8355
2060-11-19 00:00:00+00:00,0.0085
2060-11-20 00:00:00+00:00,0.0
2060-11-21 00:00:00+00:00,0.0
2060-11-22 00:00:00+00:00,0.0
2060-11-23 00:00:00+00:00,0.0
2060-11-24 00:00:00+00:00,0.0
2060-11-25 00:00:00+00:00,0.0
2060-11-26 00:00:00+00:00,0.0015
2060-11-27 00:00:00+00:00,1.034
2060-11-28 00:00:00+00:00,14.0095
2060-11-29 00:00:00+00:00,43.0565
2060-11-30 00:00:00+00:00,7.4560003
2060-12-01 00:00:00+00:00,4.725
2060-12-02 00:00:00+00:00,0.0
2060-12-03 00:00:00+00:00,0.0
2060-12-04 00:00:00+00:00,0.494
2060-12-05 00:00:00+00:00,5.8084993
2060-12-06 00:00:00+00:00,0.023000002
2060-12-07 00:00:00+00:00,0.0
2060-12-08 00:00:00+00:00,0.0625
2060-12-09 00:00:00+00:00,0.0
2060-12-10 00:00:00+00:00,3.1215
2060-12-11 00:00:00+00:00,24.206999
2060-12-12 00:00:00+00:00,33.8305
2060-12-13 00:00:00+00:00,26.247
2060-12-14 00:00:00+00:00,10.12
2060-12-15 00:00:00+00:00,0.0
2060-12-16 00:00:00+00:00,0.36
2060-12-17 00:00:00+00:00,5.5785
2060-12-18 00:00:00+00:00,12.170499
2060-12-19 00:00:00+00:00,17.7355
2060-12-20 00:00:00+00:00,58.124
2060-12-21 00:00:00+00:00,63.604004
2060-12-22 00:00:00+00:00,25.205
2060-12-23 00:00:00+00:00,1.3884999
2060-12-24 00:00:00+00:00,0.47299996
2060-12-25 00:00:00+00:00,0.027999999
2060-12-26 00:00:00+00:00,0.8005
2060-12-27 00:00:00+00:00,3.3275003
2060-12-28 00:00:00+00:00,3.5500002
2060-12-29 00:00:00+00:00,0.2745
2060-12-30 00:00:00+00:00,0.3405
2060-12-31 00:00:00+00:00,5.9135003
2061-01-01 00:00:00+00:00,10.3515005
2061-01-02 00:00:00+00:00,0.43400002
2061-01-03 00:00:00+00:00,0.0025
2061-01-04 00:00:00+00:00,0.0
2061-01-05 00:00:00+00:00,0.0
2061-01-06 00:00:00+00:00,0.0
2061-01-07 00:00:00+00:00,0.0
2061-01-08 00:00:00+00:00,0.0
2061-01-09 00:00:00+00:00,0.0
2061-01-10 00:00:00+00:00,0.0
2061-01-11 00:00:00+00:00,0.053999998
2061-01-12 00:00:00+00:00,11.106999
2061-01-13 00:00:00+00:00,3.1180003
2061-01-14 00:00:00+00:00,0.0
2061-01-15 00:00:00+00:00,4.6940002
2061-01-16 00:00:00+00:00,0.0
2061-01-17 00:00:00+00:00,0.0
2061-01-18 00:00:00+00:00,0.0
2061-01-19 00:00:00+00:00,0.004
2061-01-20 00:00:00+00:00,0.0
2061-01-21 00:00:00+00:00,0.0
2061-01-22 00:00:00+00:00,0.0225
2061-01-23 00:00:00+00:00,0.001
2061-01-24 00:00:00+00:00,0.0
2061-01-25 00:00:00+00:00,0.0
2061-01-26 00:00:00+00:00,0.0
2061-01-27 00:00:00+00:00,0.0
2061-01-28 00:00:00+00:00,0.0
2061-01-29 00:00:00+00:00,0.0025
2061-01-30 00:00:00+00:00,0.0
2061-01-31 00:00:00+00:00,0.0069999998
2061-02-01 00:00:00+00:00,0.028000003
2061-02-02 00:00:00+00:00,8.048
2061-02-03 00:00:00+00:00,9.227
2061-02-04 00:00:00+00:00,2.5025
2061-02-05 00:00:00+00:00,0.0069999998
2061-02-06 00:00:00+00:00,0.0
2061-02-07 00:00:00+00:00,0.65450007
2061-02-08 00:00:00+00:00,1.384
2061-02-09 00:00:00+00:00,2.375
2061-02-10 00:00:00+00:00,8.112499
2061-02-11 00:00:00+00:00,5.49
2061-02-12 00:00:00+00:00,3.1625004
2061-02-13 00:00:00+00:00,0.89049995
2061-02-14 00:00:00+00:00,3.2529998
2061-02-15 00:00:00+00:00,6.5895
2061-02-16 00:00:00+00:00,1.1565001
2061-02-17 00:00:00+00:00,0.0
2061-02-18 00:00:00+00:00,1.8004999
2061-02-19 00:00:00+00:00,0.7955
2061-02-20 00:00:00+00:00,0.0
2061-02-21 00:00:00+00:00,0.0025
2061-02-22 00:00:00+00:00,0.0
2061-02-23 00:00:00+00:00,0.32700002
2061-02-24 00:00:00+00:00,0.11
2061-02-25 00:00:00+00:00,0.0
2061-02-26 00:00:00+00:00,3.8009996
2061-02-27 00:00:00+00:00,8.565
2061-02-28 00:00:00+00:00,0.42299995
2061-03-01 00:00:00+00:00,0.001
2061-03-02 00:00:00+00:00,0.0
2061-03-03 00:00:00+00:00,0.0
2061-03-04 00:00:00+00:00,0.15200001
2061-03-05 00:00:00+00:00,0.0
2061-03-06 00:00:00+00:00,0.0
2061-03-07 00:00:00+00:00,0.0
2061-03-08 00:00:00+00:00,0.0015
2061-03-09 00:00:00+00:00,0.0
2061-03-10 00:00:00+00:00,0.0
2061-03-11 00:00:00+00:00,0.0
2061-03-12 00:00:00+00:00,0.38099998
2061-03-13 00:00:00+00:00,0.0
2061-03-14 00:00:00+00:00,0.0
2061-03-15 00:00:00+00:00,0.0
2061-03-16 00:00:00+00:00,0.23150003
2061-03-17 00:00:00+00:00,7.6975
2061-03-18 00:00:00+00:00,0.0
2061-03-19 00:00:00+00:00,0.1465
2061-03-20 00:00:00+00:00,0.001
2061-03-21 00:00:00+00:00,0.0
2061-03-22 00:00:00+00:00,1.4834999
2061-03-23 00:00:00+00:00,8.3984995
2061-03-24 00:00:00+00:00,13.478499
2061-03-25 00:00:00+00:00,0.0015
2061-03-26 00:00:00+00:00,0.0
2061-03-27 00:00:00+00:00,0.0
2061-03-28 00:00:00+00:00,0.0
2061-03-29 00:00:00+00:00,0.0
2061-03-30 00:00:00+00:00,0.0
2061-03-31 00:00:00+00:00,0.4025
2061-04-01 00:00:00+00:00,20.0245
2061-04-02 00:00:00+00:00,0.8355
2061-04-03 00:00:00+00:00,0.0945
2061-04-04 00:00:00+00:00,0.0
2061-04-05 00:00:00+00:00,0.0
2061-04-06 00:00:00+00:00,0.29700002
2061-04-07 00:00:00+00:00,4.139
2061-04-08 00:00:00+00:00,0.1925
2061-04-09 00:00:00+00:00,0.0
2061-04-10 00:00:00+00:00,0.0005
2061-04-11 00:00:00+00:00,4.7055
2061-04-12 00:00:00+00:00,5.2995
2061-04-13 00:00:00+00:00,0.0
2061-04-14 00:00:00+00:00,0.0
2061-04-15 00:00:00+00:00,8.7135
2061-04-16 00:00:00+00:00,5.1185
2061-04-17 00:00:00+00:00,0.0
2061-04-18 00:00:00+00:00,0.0
2061-04-19 00:00:00+00:00,0.0
2061-04-20 00:00:00+00:00,0.0
2061-04-21 00:00:00+00:00,5.8735003
2061-04-22 00:00:00+00:00,2.021
2061-04-23 00:00:00+00:00,1.745
2061-04-24 00:00:00+00:00,0.8980001
2061-04-25 00:00:00+00:00,1.5559999
2061-04-26 00:00:00+00:00,0.0
2061-04-27 00:00:00+00:00,2.5395
2061-04-28 00:00:00+00:00,11.674999
2061-04-29 00:00:00+00:00,0.20099999
2061-04-30 00:00:00+00:00,5.5615
2061-05-01 00:00:00+00:00,0.0
2061-05-02 00:00:00+00:00,0.0
2061-05-03 00:00:00+00:00,0.0
2061-05-04 00:00:00+00:00,0.0
2061-05-05 00:00:00+00:00,0.0
2061-05-06 00:00:00+00:00,0.0
2061-05-07 00:00:00+00:00,0.0345
2061-05-08 00:00:00+00:00,0.0
2061-05-09 00:00:00+00:00,0.0
2061-05-10 00:00:00+00:00,0.0
2061-05-11 00:00:00+00:00,0.0
2061-05-12 00:00:00+00:00,0.0
2061-05-13 00:00:00+00:00,0.0070000007
2061-05-14 00:00:00+00:00,0.65450007
2061-05-15 00:00:00+00:00,1.1164999
2061-05-16 00:00:00+00:00,0.0015
2061-05-17 00:00:00+00:00,0.0
2061-05-18 00:00:00+00:00,0.075
2061-05-19 00:00:00+00:00,0.019000001
2061-05-20 00:00:00+00:00,0.139
2061-05-21 00:00:00+00:00,0.0
2061-05-22 00:00:00+00:00,0.0
2061-05-23 00:00:00+00:00,0.005
2061-05-24 00:00:00+00:00,0.0
2061-05-25 00:00:00+00:00,0.0
2061-05-26 00:00:00+00:00,0.11350001
2061-05-27 00:00:00+00:00,0.932
2061-05-28 00:00:00+00:00,0.009
2061-05-29 00:00:00+00:00,0.01
2061-05-30 00:00:00+00:00,0.0095
2061-05-31 00:00:00+00:00,0.026499998
2061-06-01 00:00:00+00:00,0.0
2061-06-02 00:00:00+00:00,0.008
2061-06-03 00:00:00+00:00,0.0
2061-06-04 00:00:00+00:00,0.0
2061-06-05 00:00:00+00:00,0.0
2061-06-06 00:00:00+00:00,0.0135
2061-06-07 00:00:00+00:00,0.0
2061-06-08 00:00:00+00:00,0.0
2061-06-09 00:00:00+00:00,0.0
2061-06-10 00:00:00+00:00,0.0
2061-06-11 00:00:00+00:00,0.0
2061-06-12 00:00:00+00:00,0.0
2061-06-13 00:00:00+00:00,0.0
2061-06-14 00:00:00+00:00,0.0
2061-06-15 00:00:00+00:00,0.0
2061-06-16 00:00:00+00:00,0.0
2061-06-17 00:00:00+00:00,0.0
2061-06-18 00:00:00+00:00,0.0
2061-06-19 00:00:00+00:00,0.0
2061-06-20 00:00:00+00:00,0.28100002
2061-06-21 00:00:00+00:00,0.0005
2061-06-22 00:00:00+00:00,0.0145000005
2061-06-23 00:00:00+00:00,0.023000002
2061-06-24 00:00:00+00:00,0.0
2061-06-25 00:00:00+00:00,0.0
2061-06-26 00:00:00+00:00,0.0
2061-06-27 00:00:00+00:00,0.0
2061-06-28 00:00:00+00:00,0.0
2061-06-29 00:00:00+00:00,0.0
2061-06-30 00:00:00+00:00,0.0
2061-07-01 00:00:00+00:00,0.0
2061-07-02 00:00:00+00:00,0.0
2061-07-03 00:00:00+00:00,0.0
2061-07-04 00:00:00+00:00,0.0
2061-07-05 00:00:00+00:00,0.13849999
2061-07-06 00:00:00+00:00,0.07
2061-07-07 00:00:00+00:00,0.0
2061-07-08 00:00:00+00:00,0.0
2061-07-09 00:00:00+00:00,0.0
2061-07-10 00:00:00+00:00,0.0
2061-07-11 00:00:00+00:00,0.0
2061-07-12 00:00:00+00:00,0.0
2061-07-13 00:00:00+00:00,0.0
2061-07-14 00:00:00+00:00,0.0
2061-07-15 00:00:00+00:00,0.0
2061-07-16 00:00:00+00:00,0.0
2061-07-17 00:00:00+00:00,0.0
2061-07-18 00:00:00+00:00,0.029000001
2061-07-19 00:00:00+00:00,0.056500003
2061-07-20 00:00:00+00:00,0.0025
2061-07-21 00:00:00+00:00,0.0
2061-07-22 00:00:00+00:00,0.0
2061-07-23 00:00:00+00:00,0.0
2061-07-24 00:00:00+00:00,0.0
2061-07-25 00:00:00+00:00,0.0
2061-07-26 00:00:00+00:00,0.0
2061-07-27 00:00:00+00:00,0.0
2061-07-28 00:00:00+00:00,0.0
2061-07-29 00:00:00+00:00,0.0005
2061-07-30 00:00:00+00:00,0.0
2061-07-31 00:00:00+00:00,0.0
2061-08-01 00:00:00+00:00,0.0
2061-08-02 00:00:00+00:00,0.0015
2061-08-03 00:00:00+00:00,0.0005
2061-08-04 00:00:00+00:00,0.0
2061-08-05 00:00:00+00:00,0.0
2061-08-06 00:00:00+00:00,0.0
2061-08-07 00:00:00+00:00,0.0
2061-08-08 00:00:00+00:00,0.0
2061-08-09 00:00:00+00:00,0.0005
2061-08-10 00:00:00+00:00,0.0
2061-08-11 00:00:00+00:00,0.0
2061-08-12 00:00:00+00:00,0.0
2061-08-13 00:00:00+00:00,0.0
2061-08-14 00:00:00+00:00,0.3005
2061-08-15 00:00:00+00:00,0.19849998
2061-08-16 00:00:00+00:00,0.0
2061-08-17 00:00:00+00:00,0.0
2061-08-18 00:00:00+00:00,0.0
2061-08-19 00:00:00+00:00,0.0
2061-08-20 00:00:00+00:00,0.0
2061-08-21 00:00:00+00:00,0.0
2061-08-22 00:00:00+00:00,0.0
2061-08-23 00:00:00+00:00,0.0
2061-08-24 00:00:00+00:00,0.0
2061-08-25 00:00:00+00:00,0.001
2061-08-26 00:00:00+00:00,0.0
2061-08-27 00:00:00+00:00,0.626
2061-08-28 00:00:00+00:00,0.634
2061-08-29 00:00:00+00:00,0.0
2061-08-30 00:00:00+00:00,0.2065
2061-08-31 00:00:00+00:00,0.2205
2061-09-01 00:00:00+00:00,0.39349997
2061-09-02 00:00:00+00:00,0.0
2061-09-03 00:00:00+00:00,0.0
2061-09-04 00:00:00+00:00,0.0
2061-09-05 00:00:00+00:00,0.0005
2061-09-06 00:00:00+00:00,0.547
2061-09-07 00:00:00+00:00,0.0
2061-09-08 00:00:00+00:00,0.0
2061-09-09 00:00:00+00:00,0.0
2061-09-10 00:00:00+00:00,0.103999995
2061-09-11 00:00:00+00:00,0.088999994
2061-09-12 00:00:00+00:00,0.0
2061-09-13 00:00:00+00:00,0.008
2061-09-14 00:00:00+00:00,0.0105
2061-09-15 00:00:00+00:00,0.0
2061-09-16 00:00:00+00:00,0.0
2061-09-17 00:00:00+00:00,0.004
2061-09-18 00:00:00+00:00,0.0
2061-09-19 00:00:00+00:00,0.0
2061-09-20 00:00:00+00:00,0.0
2061-09-21 00:00:00+00:00,0.0
2061-09-22 00:00:00+00:00,0.0
2061-09-23 00:00:00+00:00,0.0
2061-09-24 00:00:00+00:00,0.0
2061-09-25 00:00:00+00:00,0.0
2061-09-26 00:00:00+00:00,0.0
2061-09-27 00:00:00+00:00,0.0
2061-09-28 00:00:00+00:00,0.0
2061-09-29 00:00:00+00:00,0.0665
2061-09-30 00:00:00+00:00,0.01
2061-10-01 00:00:00+00:00,0.0
2061-10-02 00:00:00+00:00,0.0
2061-10-03 00:00:00+00:00,0.0
2061-10-04 00:00:00+00:00,0.0
2061-10-05 00:00:00+00:00,0.0
2061-10-06 00:00:00+00:00,0.0
2061-10-07 00:00:00+00:00,0.0125
2061-10-08 00:00:00+00:00,0.0070000007
2061-10-09 00:00:00+00:00,0.0
2061-10-10 00:00:00+00:00,0.0
2061-10-11 00:00:00+00:00,0.0
2061-10-12 00:00:00+00:00,0.0
2061-10-13 00:00:00+00:00,0.0
2061-10-14 00:00:00+00:00,0.78800005
2061-10-15 00:00:00+00:00,0.0
2061-10-16 00:00:00+00:00,0.0
2061-10-17 00:00:00+00:00,0.0
2061-10-18 00:00:00+00:00,0.0
2061-10-19 00:00:00+00:00,0.0
2061-10-20 00:00:00+00:00,0.0
2061-10-21 00:00:00+00:00,0.0
2061-10-22 00:00:00+00:00,0.0
2061-10-23 00:00:00+00:00,0.0
2061-10-24 00:00:00+00:00,0.0
2061-10-25 00:00:00+00:00,0.0
2061-10-26 00:00:00+00:00,0.0
2061-10-27 00:00:00+00:00,0.0
2061-10-28 00:00:00+00:00,0.0035000003
2061-10-29 00:00:00+00:00,0.501
2061-10-30 00:00:00+00:00,0.21
2061-10-31 00:00:00+00:00,2.4705
2061-11-01 00:00:00+00:00,0.0
2061-11-02 00:00:00+00:00,0.0
2061-11-03 00:00:00+00:00,0.0105
2061-11-04 00:00:00+00:00,0.018499998
2061-11-05 00:00:00+00:00,6.5095
2061-11-06 00:00:00+00:00,0.0069999998
2061-11-07 00:00:00+00:00,0.0
2061-11-08 00:00:00+00:00,0.034500003
2061-11-09 00:00:00+00:00,0.126
2061-11-10 00:00:00+00:00,0.0
2061-11-11 00:00:00+00:00,0.0
2061-11-12 00:00:00+00:00,0.0
2061-11-13 00:00:00+00:00,0.0
2061-11-14 00:00:00+00:00,0.0
2061-11-15 00:00:00+00:00,0.0
2061-11-16 00:00:00+00:00,0.0
2061-11-17 00:00:00+00:00,0.0005
2061-11-18 00:00:00+00:00,0.0
2061-11-19 00:00:00+00:00,0.0
2061-11-20 00:00:00+00:00,0.0
2061-11-21 00:00:00+00:00,0.0
2061-11-22 00:00:00+00:00,0.0
2061-11-23 00:00:00+00:00,0.763
2061-11-24 00:00:00+00:00,0.539
2061-11-25 00:00:00+00:00,4.8
2061-11-26 00:00:00+00:00,11.662999
2061-11-27 00:00:00+00:00,0.0
2061-11-28 00:00:00+00:00,0.0
2061-11-29 00:00:00+00:00,0.0
2061-11-30 00:00:00+00:00,0.0
2061-12-01 00:00:00+00:00,1.3740001
2061-12-02 00:00:00+00:00,1.0515
2061-12-03 00:00:00+00:00,0.0
2061-12-04 00:00:00+00:00,0.0
2061-12-05 00:00:00+00:00,0.0
2061-12-06 00:00:00+00:00,0.0
2061-12-07 00:00:00+00:00,0.0
2061-12-08 00:00:00+00:00,0.0
2061-12-09 00:00:00+00:00,0.044500005
2061-12-10 00:00:00+00:00,6.5180006
2061-12-11 00:00:00+00:00,5.5045
2061-12-12 00:00:00+00:00,4.518
2061-12-13 00:00:00+00:00,0.504
2061-12-14 00:00:00+00:00,0.0
2061-12-15 00:00:00+00:00,0.0
2061-12-16 00:00:00+00:00,0.0
2061-12-17 00:00:00+00:00,0.0
2061-12-18 00:00:00+00:00,0.0034999999
2061-12-19 00:00:00+00:00,9.1795
2061-12-20 00:00:00+00:00,51.933502
2061-12-21 00:00:00+00:00,72.642
2061-12-22 00:00:00+00:00,24.430498
2061-12-23 00:00:00+00:00,0.6635001
2061-12-24 00:00:00+00:00,2.4684997
2061-12-25 00:00:00+00:00,0.0
2061-12-26 00:00:00+00:00,0.0
2061-12-27 00:00:00+00:00,0.0
2061-12-28 00:00:00+00:00,0.0
2061-12-29 00:00:00+00:00,0.0
2061-12-30 00:00:00+00:00,0.0
2061-12-31 00:00:00+00:00,0.0015
2062-01-01 00:00:00+00:00,0.08150001
2062-01-02 00:00:00+00:00,0.0
2062-01-03 00:00:00+00:00,0.0
2062-01-04 00:00:00+00:00,0.0
2062-01-05 00:00:00+00:00,0.0
2062-01-06 00:00:00+00:00,0.0
2062-01-07 00:00:00+00:00,1.395
2062-01-08 00:00:00+00:00,0.076
2062-01-09 00:00:00+00:00,0.043500002
2062-01-10 00:00:00+00:00,16.862501
2062-01-11 00:00:00+00:00,10.198999
2062-01-12 00:00:00+00:00,1.0170001
2062-01-13 00:00:00+00:00,0.113000005
2062-01-14 00:00:00+00:00,0.064500004
2062-01-15 00:00:00+00:00,0.079
2062-01-16 00:00:00+00:00,0.001
2062-01-17 00:00:00+00:00,0.0
